Treatment,Zone,N_Leached,Volatilization,Denitrification,TotalNLosses
Control,Upland,13.04,2.72,2.12,18.12
Control,Upland,8.58,3.0,2.1,12.63
Control,Upland,11.83,3.36,1.79,16.88
Control,Upland,10.91,2.84,1.98,14.86
Control,Upland,11.0,3.07,2.24,15.39
Control,Upland,12.97,3.09,1.91,19.19
Control,Upland,9.92,2.13,1.9,12.57
Control,Upland,11.89,2.75,1.73,17.01
Control,Upland,7.03,3.32,1.07,11.02
Control,Upland,7.83,3.88,2.98,14.5
Control,Upland,11.51,2.89,2.38,16.34
Control,Upland,6.92,1.92,2.29,12.48
Control,Lowland,11.98,2.69,3.76,18.57
Control,Lowland,11.68,3.15,2.73,17.38
Control,Lowland,8.92,3.3,2.75,15.69
Control,Lowland,10.84,1.86,2.75,16.46
Control,Lowland,10.81,2.47,2.2,14.85
Control,Lowland,10.96,2.29,3.55,16.63
Control,Lowland,11.7,3.86,3.55,18.98
Control,Lowland,12.1,3.44,2.7,17.18
Control,Lowland,12.68,3.54,3.01,18.67
Control,Lowland,11.15,2.65,2.65,17.22
Control,Lowland,14.25,3.4,3.07,21.14
Control,Lowland,11.48,2.95,2.46,16.86
StabilizedN,Upland,11.57,2.72,1.63,15.64
StabilizedN,Upland,5.94,2.42,2.0,9.5
StabilizedN,Upland,8.38,1.86,2.51,12.84
StabilizedN,Upland,10.59,1.93,1.66,14.35
StabilizedN,Upland,9.4,2.54,1.18,13.23
StabilizedN,Upland,7.54,1.94,1.48,12.01
StabilizedN,Upland,6.8,1.69,2.12,10.69
StabilizedN,Upland,7.36,2.67,2.04,12.29
StabilizedN,Upland,9.24,2.37,1.49,12.88
StabilizedN,Upland,6.56,2.33,1.26,9.05
StabilizedN,Upland,7.66,1.4,0.82,10.1
StabilizedN,Upland,6.22,2.5,1.53,9.58
StabilizedN,Lowland,6.76,1.89,2.36,10.52
StabilizedN,Lowland,8.49,1.28,2.51,11.2
StabilizedN,Lowland,8.65,2.62,3.05,15.34
StabilizedN,Lowland,6.2,2.66,3.1,12.55
StabilizedN,Lowland,7.33,2.45,3.43,12.31
StabilizedN,Lowland,9.86,2.87,2.15,15.23
StabilizedN,Lowland,7.07,1.71,2.09,10.99
StabilizedN,Lowland,8.84,2.77,2.03,13.56
StabilizedN,Lowland,10.73,2.54,1.84,15.5
StabilizedN,Lowland,8.14,2.43,2.65,13.95
StabilizedN,Lowland,9.21,1.09,1.82,12.55
StabilizedN,Lowland,8.54,2.88,2.64,13.61
SplitN,Upland,9.45,1.72,0.77,13.18
SplitN,Upland,4.06,2.58,2.27,9.0
SplitN,Upland,4.47,2.81,1.08,7.55
SplitN,Upland,6.85,2.67,1.95,11.96
SplitN,Upland,6.7,2.1,1.23,9.84
SplitN,Upland,8.57,2.02,2.04,12.28
SplitN,Upland,6.43,2.22,1.7,10.72
SplitN,Upland,7.82,3.24,1.69,12.62
SplitN,Upland,5.63,2.21,2.14,9.54
SplitN,Upland,7.41,2.63,1.74,11.47
SplitN,Upland,9.25,2.26,2.0,14.21
SplitN,Upland,9.56,1.99,1.54,13.26
SplitN,Lowland,8.76,1.06,3.14,12.97
SplitN,Lowland,10.33,1.5,3.14,14.61
SplitN,Lowland,8.81,1.36,2.42,12.44
SplitN,Lowland,8.67,2.46,2.53,14.25
SplitN,Lowland,8.16,1.6,2.49,12.63
SplitN,Lowland,11.24,2.69,1.62,15.77
SplitN,Lowland,11.63,2.24,2.24,16.29
SplitN,Lowland,8.09,2.58,2.49,14.01
SplitN,Lowland,9.9,1.77,2.8,15.03
SplitN,Lowland,7.98,1.94,1.35,11.81
SplitN,Lowland,7.94,0.93,1.62,10.35
SplitN,Lowland,10.37,2.15,2.74,14.59
